examId,examName,examStatus,subjectId,subjectName,subjectStatus,unitId,unitName,unitStatus,chapterId,chapterName,chapterStatus,topicId,topicName,topicStatus,conceptId,conceptName,conceptStatus
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,568,Streamlines,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,578,Velocity of efflux torricelli's theorem,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,582,Reynolds number,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,234,Mechanical Properties of Solids,1,3690,Stress and Strain,1,604,Stress strain Curve,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3693,Kepler's Law,1,615,Law of periods,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3694,Newton's Law of Gravitation,1,619,Inerial and gravitational mass,1
1,JEE Main,1,2,Physics,1,10,"Oscillations , Waves and Sound",1,255,Oscillations,1,4642,SHM,1,622,Periodic function,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3696,Gravitational Potential,1,632,Escape speed,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3696,Gravitational Potential,1,633,Binding energy,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,579,Horizontal range of is escaping liquid,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,580,Pitot tube,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,584,Effect of temperature on viscosity,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,254,Electromagnetic Waves,1,3746,EM Waves,1,588,Displacement current & Maxwell Equations,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3689,Surface Tension,1,599,Wetting and non wetting liquids,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3693,Kepler's Law,1,614,Law of areas,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3695,Gravity,1,625,Variation of acceleration due to gravity due to height,1
1,JEE Main,1,3,Chemistry,1,12,Organic Chemistry(OC-2),1,272,"Alcohols, Phenols and Ethers",1,4665,"Alcohols-Introduction, Preparation and Properties and Tests",1,41,Reaction of Alcohols with Sodium Hydroxide(NaOH),1
1,JEE Main,1,3,Chemistry,1,11,Organic Chemistry(OC-1),1,270,Hydrocarbons,1,4618,Preparation and Properties of Alkanes,1,60,Halogenation via Free Radical Substitution of Alkanes,1
1,JEE Main,1,1,Mathematics,1,19,Integral Calculus,1,314,Indefinite Integration,1,3608,Special Algebraic Integrations,1,82,Finding Integral of Type ∫(((x-a)/(b-x))^1/2)dx,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,242,Dual Nature of Radiation and Matter,1,3618,Matter Waves and Intensity of Light,1,177,de-brogile waves,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,,,,189,Thomson's atomic model,2
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,,,,190,Bohr's Model,2
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,224,Dimensions and Measurement,1,3638,Measurements,1,201,Electric Wire and circuit related Experiments,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,224,Dimensions and Measurement,1,3638,Measurements,1,202,Diodes and Transistors related Experiments,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,3622,Bohr's Model of Hydrogen Atom,1,207,Radius of orbit,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,3622,Bohr's Model of Hydrogen Atom,1,209,Frequency of a emmited radiation,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,3622,Bohr's Model of Hydrogen Atom,1,211,Ionization potential,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,3622,Bohr's Model of Hydrogen Atom,1,212,Binding energy,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,226,Vectors,1,4617,Algebra of Vectors,1,215,Position Vector,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,3623,Atomic Spectrum,1,220,Absorption spectra,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,,,,230,Collision of a neutron with Atom,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,244,Nuclei,1,3628,Radioactivity,1,246,Radioactive decay and activity,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,244,Nuclei,1,3628,Radioactivity,1,248,Radioactive decay law,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,244,Nuclei,1,3628,Radioactivity,1,249,Activity,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,245,Semiconductor Electronics,1,3631,P-N Junction Diode & its Characteristics,1,263,Special purpose p-n junction diodes,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,245,Semiconductor Electronics,1,3632,Junction Transistor & Its Characteristics,1,267,I-V characteristics in forward and reverse bias,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,245,Semiconductor Electronics,1,3632,Junction Transistor & Its Characteristics,1,268,Junction Transistor & Its Characteristics ,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,247,Electric Charges and Field,1,3723,Electric Field,1,275,Electric field of uniformly charged disk,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,248,Electrostatic Potential and Capacitance,1,3726,Electrostatic Potential,1,285,Electrostatic Potential Energy,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3732,Measuring Instruments,1,312,Galvanometer,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3732,Measuring Instruments,1,313,Conversion of Galvanometer to ammeter,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,227,Motion in a Straight Line,1,3645,Acceleration,1,327,Average acceleration,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,227,Motion in a Straight Line,1,4615,Equations of Motion,1,334,Time of descent,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,227,Motion in a Straight Line,1,4615,Equations of Motion,1,335,Time of flight,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3735,Magnetic Field,1,350,Magnetic field due to circular arc,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3735,Magnetic Field,1,353,Uniform magnetic field,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3735,Magnetic Field,1,355,Magnetic field outside and inside a cylindrical wire,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3735,Magnetic Field,1,356,Magnetic field of infinite sheet,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3736,Charge in Magnetic Field,1,368,Force on a current carrying wire,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3736,Charge in Magnetic Field,1,370,Motion of charge in Magnetic Field,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3651,Projectile Motion,1,371,Horizontal projectile,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3651,Projectile Motion,1,372,Oblique projectile,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3651,Projectile Motion,1,376,Range,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3652,Relative Motion,1,379,Relative motion in River flow,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3737,Magnetic Dipole,1,387,Magnetic Dipole in Uniform Magnetic Field ,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3737,Magnetic Dipole,1,388,Torque on current carrying planar loop,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3653,Circular Motion,1,399,Uniform Circular motion,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3653,Circular Motion,1,401,Angular Position,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,252,Electromagnetic Induction,1,3739,Electromagnetic Induction and Inductance,1,432,Motional emf,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,252,Electromagnetic Induction,1,3739,Electromagnetic Induction and Inductance,1,434,Induced electric field,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,252,Electromagnetic Induction,1,3739,Electromagnetic Induction and Inductance,1,438,Self inductance,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,229,Laws of Motion and Friction,1,3661,Friction,1,441,Static and limiting friction,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,229,Laws of Motion and Friction,1,3661,Friction,1,447,Block on Block problems,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,252,Electromagnetic Induction,1,3740,Circuits,1,450,Energy stored in inductor,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,230,"Work, Energy and Power",1,3668,Power,1,480,Mechanical power,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,231,"Center of Mass, Conservation of Linear Momentum and Collision",1,4620,Impulse and Collision,1,502,Rocket propulsion,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,4621,Mechanics of Rotational Motion,1,505,Basic properties of rigid body,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,4621,Mechanics of Rotational Motion,1,524,Toppling,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,4621,Mechanics of Rotational Motion,1,525,Application of torque equation,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,3682,Angular Momentum,1,530,Conservation of angular momentum in case of collision,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,3683,Energy,1,542,kinetic energy of a body in combined rotation and translatio,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,4622,Thrust and Pressure,1,555,Thrust at vertical surface,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,566,Steady and unsteady flow,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,570,Streamline flow,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,581,Viscosity,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3688,Flow of Liquid,1,587,Stokes law,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3689,Surface Tension,1,592,Surface energy,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,233,Mechanical Properties of Fluids,1,3689,Surface Tension,1,600,Capillary rise,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,234,Mechanical Properties of Solids,1,3690,Stress and Strain,1,605,Thermal Stress & Strain,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,234,Mechanical Properties of Solids,1,3691,Elastic Modulus & Poisson's Ratio,1,606,Young's Modulus,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3694,Newton's Law of Gravitation,1,617,Principle of superposition,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,290,"Set, Relation, Inequality and Logarithm",1,4611,Basics and Algebra of Sets,1,8,Definition of a Set and its Notation,1
1,JEE Main,1,1,Mathematics,1,19,Integral Calculus,1,314,Indefinite Integration,1,3607,Methods of Calculation of Indefinite Integrals,1,69,Indefinite Integration Using Complex Number,1
1,JEE Main,1,1,Mathematics,1,19,Integral Calculus,1,314,Indefinite Integration,1,3608,Special Algebraic Integrations,1,73,Finding Integral of Type ∫(x²±1)dx/(x⁴+kx²+1),1
1,JEE Main,1,1,Mathematics,1,19,Integral Calculus,1,314,Indefinite Integration,1,3608,Special Algebraic Integrations,1,75,Finding Integral of Type ∫(ax²+bx+c)^1/2 dx,1
1,JEE Main,1,1,Mathematics,1,19,Integral Calculus,1,314,Indefinite Integration,1,3608,Special Algebraic Integrations,1,77,Finding Integral of Type ∫(px+q)((ax²+bx+c)^1/2) dx,1
1,JEE Main,1,1,Mathematics,1,19,Integral Calculus,1,314,Indefinite Integration,1,3608,Special Algebraic Integrations,1,79,Finding Integral of Type ∫dx/(ax+b)((px+q)^1/2),1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,224,Dimensions and Measurement,1,3637,Units and Dimensions,1,188,"Properties, Uses and limitations of dimensional analysis",1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,225,Basic Mathematics,1,3639,Derivative of a Function,1,206,Applications of Derivative,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,226,Vectors,1,4617,Algebra of Vectors,1,221,Addition and Substraction of Vectors,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,226,Vectors,1,4617,Algebra of Vectors,1,227,Polygon Law of vector addition,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,3625,X-rays,1,233,Production and discovery of X Rays,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,244,Nuclei,1,3628,Radioactivity,1,252,Radioactive dating,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,244,Nuclei,1,3628,Radioactivity,1,254,Radioactive equilibrium,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,245,Semiconductor Electronics,1,3630,Semiconductors,1,260,Energy band Theory,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,247,Electric Charges and Field,1,4627,Coulomb's Law and its Applications,1,273,Superposition Principle,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,248,Electrostatic Potential and Capacitance,1,3727,Capacitors and Capacitance,1,293,Cylindrical Capacitor,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,248,Electrostatic Potential and Capacitance,1,3727,Capacitors and Capacitance,1,302,Van de Graf Generator,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3732,Measuring Instruments,1,316,Potentiometer,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3732,Measuring Instruments,1,317,Meter Bridge,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3733,Electric Power and Energy,1,318,Heating effect of current,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3733,Electric Power and Energy,1,319,Electric power,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3733,Electric Power and Energy,1,321,Maximum power transfer theorm,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,227,Motion in a Straight Line,1,3644,Speed and Velocity,1,325,Average speed and average velocity,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,227,Motion in a Straight Line,1,4615,Equations of Motion,1,332,Applications of Equations of motion,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3735,Magnetic Field,1,346,Magnetic field due to moving charge,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3735,Magnetic Field,1,351,Magnetic field due circular current loop,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,250,Moving Charges and Magnetism,1,3736,Charge in Magnetic Field,1,366,Force on a charge in magnetic field,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3651,Projectile Motion,1,373,Oblique projectile from some height,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3651,Projectile Motion,1,374,Minimum velocity and angle to hit a given point,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3652,Relative Motion,1,384,Relative Motion in 1-D,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3653,Circular Motion,1,396,Relation between linear and angular quantities,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,251,Magnetism and Matter,1,3738,Magnetism and Matter,1,415,Bar Magnet and Magnetic Field Lines ,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,251,Magnetism and Matter,1,3738,Magnetism and Matter,1,418,Permanent magnets and electromagnets,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,229,Laws of Motion and Friction,1,3658,Laws of Motion in Non Inertial Frame of Reference,1,424,Apparent weight in lift,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,252,Electromagnetic Induction,1,3739,Electromagnetic Induction and Inductance,1,437,Mutual inductance,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,229,Laws of Motion and Friction,1,3662,Circular Motion,1,455,Centripetal force,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,229,Laws of Motion and Friction,1,3662,Circular Motion,1,457,Conical pendulum,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,230,"Work, Energy and Power",1,3663,Work,1,460,Nature of work done,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,230,"Work, Energy and Power",1,3663,Work,1,461,Work done by constant force,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,230,"Work, Energy and Power",1,3663,Work,1,462,Work done by variable force,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,230,"Work, Energy and Power",1,3665,Potential Energy,1,470,Change in potential energy,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,230,"Work, Energy and Power",1,4614,Conservation of Mechanical Energy,1,477,Work energy theorem,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,230,"Work, Energy and Power",1,4614,Conservation of Mechanical Energy,1,478,Motion in a vertical circle,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,253,Alternating Current,1,3741,Alternating Current and Voltage,1,489,Average value of alternating current,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,231,"Center of Mass, Conservation of Linear Momentum and Collision",1,3670,Linear Momentum,1,491,Conservation of linear momentum,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,231,"Center of Mass, Conservation of Linear Momentum and Collision",1,3670,Linear Momentum,1,492,Conservation of linear momentum in centre of mass frame,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,231,"Center of Mass, Conservation of Linear Momentum and Collision",1,4620,Impulse and Collision,1,500,Collision in 2 dimensions,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,4621,Mechanics of Rotational Motion,1,506,Velocity and acceleration of a point in pure rotation,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,3679,Rolling Motion,1,512,Rolling bodies in moving platform,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,3680,Moment of Inertia,1,520,Radius of gyration,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,3682,Angular Momentum,1,528,Law of conservation of angular momentum,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,253,Alternating Current,1,4628,AC Circuits,1,533,Inductor in an AC circuit,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,253,Alternating Current,1,4628,AC Circuits,1,539,Impedance and phase angle,1
